id,host_since,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,guests_included,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_listing_count,price
4805866,2014,10002,40.71747014,-73.99132401,0,0,4,1,1,2,0,2,2,1125,8,38,68,343,0,,,,,,,,,,1,175
1828208,2114,10023,40.77987999,-73.98069246,0,0,6,2,2,3,0,6,1,7,2,2,2,15,13,2190,2527,100,9,10,10,10,10,9,1,199
4421991,2043,11103,40.75960288,-73.91864611,0,0,2,1,1,1,0,1,1,1125,3,3,3,46,0,,,,,,,,,,1,199
698366,1412,10012,40.73020632,-74.00061774,0,0,2,1,1,1,0,1,1,1125,0,0,0,273,14,1727,2536,95,10,10,9,9,10,10,2,170
2493176,2253,10028,40.77573917,-73.95239615,0,0,3,1,0,1,0,1,1,1125,0,0,0,243,3,2389,2470,93,10,9,9,10,9,9,1,166
4422017,2489,11226,40.65338938,-73.96200135,0,1,1,1,1,1,0,1,1,1125,0,0,0,43,1,2513,2513,100,10,10,10,10,6,8,1,55
1660169,2080,10002,40.72114701,-73.98754285,0,1,2,1,1,1,0,1,1,1125,27,57,87,362,5,2108,2396,99,10,10,10,10,10,10,6,103
1954450,1582,10009,40.7186831,-73.97559784,0,0,2,1,1,1,0,2,2,1125,25,55,85,360,33,2196,2540,93,10,10,10,10,9,9,1,165
21794,781,10014,40.74008464,-74.00270638,0,1,2,1,1,1,0,1,1,700,0,2,32,307,1,866,866,,,,,,,,2,200
1856803,1190,10009,40.72335343,-73.98548613,0,0,4,1,1,2,0,4,7,1125,0,0,0,244,7,2162,2552,91,9,10,10,10,9,9,1,225
53932,1006,11201,40.6886566,-73.98905888,0,0,2,1,0,1,0,1,3,90,13,42,72,347,40,1349,2517,95,10,9,10,10,10,10,3,175
910740,1854,10024,40.78931941,-73.97363564,0,1,1,1,1,1,0,1,1,1125,30,60,90,365,78,1935,2528,97,10,10,10,10,10,10,1,110
4714496,1398,10009,40.72754832,-73.97742727,0,0,3,1,2,1,0,1,3,1125,17,45,75,350,1,2532,2532,80,,6,6,10,10,8,2,200
578239,1647,10011,40.7408844,-74.00070952,0,0,3,1,1,1,0,2,4,1125,8,27,57,332,44,1659,2536,93,9,9,10,10,10,9,4,150
3073434,2328,11103,40.76695591,-73.91729025,0,0,2,1,1,1,0,2,5,365,0,0,0,205,0,,,,,,,,,,1,159
2128315,2097,10023,40.77673838,-73.98848255,0,0,4,1,1,1,0,1,5,30,28,56,56,146,9,2319,2532,100,10,10,9,10,9,10,1,245
4211541,2124,10001,40.75080859,-73.99161153,0,1,2,1,1,1,0,1,1,1125,10,10,10,226,11,2469,2524,84,9,9,10,10,10,8,2,90
2151106,1969,10128,40.78360008,-73.95093345,0,0,6,1,2,3,0,4,2,2,0,0,14,289,5,2302,2490,96,9,8,10,10,10,9,1,300
4815294,1914,10012,40.72747542,-73.99600949,2,0,2,1,1,1,0,2,2,14,4,4,4,4,0,,,,,,,,,,1,440
4174716,1986,10128,40.7839701,-73.94968451,0,0,5,1,2,2,0,3,2,29,12,28,58,323,6,2511,2541,87,9,8,9,9,8,9,2,219
1815423,1791,,40.71875847,-73.9871475,0,0,6,1,2,2,0,1,2,1125,29,59,89,364,5,2192,2533,85,8,9,8,9,9,8,1,300
227782,1359,11105,40.77292523,-73.90893623,0,1,2,1.5,1,1,0,1,3,30,0,30,60,335,0,,,,,,,,,,1,75
818337,1790,11355,40.75979426,-73.81016497,1,1,2,1,1,1,0,1,2,1825,29,59,89,364,3,1826,2527,93,10,9,9,10,9,9,5,70
2062819,2170,11206,40.70887539,-73.94196596,0,1,1,1,1,1,0,1,3,10,26,56,86,361,0,,,,,,,,,,1,99
4822922,2539,10032,40.83473518,-73.9471069,0,1,2,1,1,1,0,1,1,1125,11,11,11,11,0,,,,,,,,,,2,70
1987939,1049,11217,40.68060639,-73.98172619,0,0,3,1,1,2,0,1,5,1125,0,0,0,0,0,,,,,,,,,,1,235
4838128,2017,11218,40.64519425,-73.97191892,0,0,3,1,1,2,0,1,1,1125,23,53,83,358,0,,,,,,,,,,1,100
3172778,2339,11211,40.71261982,-73.95675613,0,0,4,2,2,4,0,3,3,1125,1,1,1,186,6,2385,2477,87,9,8,9,10,9,8,1,219
1817510,1994,11221,40.69025561,-73.92192524,0,1,2,1,1,1,0,1,1,1125,22,50,73,212,75,2120,2544,95,10,10,10,10,9,10,1,59
4707061,2525,11217,40.68683062,-73.98447566,0,0,3,1,1,1,0,1,1,1125,0,0,0,6,0,,,,,,,,,,1,150
1856914,1330,10021,40.76906233,-73.95170242,0,0,3,1,1,2,0,1,3,1125,0,0,0,46,3,2316,2511,100,10,10,10,10,10,10,1,190
3721380,1264,11220,40.6432875,-74.01786272,1,1,2,1,1,1,1,1,2,1125,28,58,88,363,5,2438,2532,100,10,10,10,10,10,10,1,55
4356648,2480,10011,40.74484709,-74.00241937,0,0,6,2,2,3,0,1,1,1125,29,59,89,364,2,2532,2536,100,10,10,10,10,10,10,1,900
716861,1729,11226,40.64228589,-73.94873226,0,1,4,1,1,2,0,1,1,365,30,60,90,365,57,1735,2548,87,9,8,9,10,8,9,5,69
1922491,2142,11205,40.69063937,-73.95882755,2,0,4,1,2,2,0,4,1,1125,0,0,0,60,0,,,,,,,,,,1,150
320994,1483,11103,40.76009697,-73.91190168,0,1,2,1,1,1,0,1,2,1125,21,51,81,356,38,2283,2473,94,9,10,10,10,9,10,1,70
3560899,1721,11249,40.72048919,-73.96162439,2,0,2,1,1,1,0,2,3,1125,16,46,76,351,4,2431,2533,100,10,10,10,10,10,10,1,250
4182844,2457,11209,40.6308742,-74.0182094,0,1,2,1,1,1,0,1,1,1125,16,46,76,351,2,2486,2525,100,10,10,10,10,10,10,2,45
2151235,1782,10023,40.77506424,-73.98914798,0,0,4,2,2,1,0,2,3,1125,11,31,31,32,1,2231,2231,94,10,10,8,8,10,10,1,160
1342033,1772,11201,40.68887277,-73.99103826,0,0,2,1,1,1,0,1,2,14,30,60,90,365,1,2092,2092,97,10,10,10,10,10,8,1,147
583159,1106,11231,40.67762054,-73.99646236,0,1,6,,1,,0,1,7,30,0,0,0,152,0,,,,,,,,,,2,350
58874,1043,11211,40.71206957,-73.94779762,0,0,4,1,1,1,0,2,5,29,30,60,90,365,10,1202,2488,100,9,10,10,10,10,10,1,185
4880994,1535,11231,40.67400727,-73.99977795,0,0,5,1,1,3,0,2,1,1125,1,23,23,23,0,,,,,,,,,,1,90
4322146,2015,11215,40.66684163,-73.9780744,0,0,2,1,1,1,0,1,1,1125,3,6,6,129,4,2497,2532,80,9,8,10,9,10,8,1,110
4871659,2002,11109,40.74659414,-73.95580669,0,0,2,1,0,1,0,1,1,1125,16,16,16,16,0,,,,,,,,,,1,118
1376991,1798,11221,40.69492187,-73.93346628,0,0,3,1,1,2,0,2,2,1125,27,57,87,362,6,2084,2470,100,10,9,10,10,9,10,1,130
3204656,2273,10016,40.74582859,-73.97938051,0,0,2,1,1,1,0,1,10,365,0,0,0,190,0,,,,,,,,,,1,250
1145488,1953,11211,40.71150574,-73.96114623,0,1,4,1,1,2,0,1,7,8,30,60,90,365,1,2498,2498,100,10,10,10,10,10,10,2,110
2937772,2313,10025,40.80026179,-73.96503061,0,1,2,1,1,1,0,1,2,45,29,56,56,272,18,2336,2505,86,9,10,9,10,9,9,1,89
2470999,1841,10128,40.78003865,-73.94858138,0,1,1,1,1,1,0,1,1,1125,25,55,85,360,1,2323,2323,,,,,,,,1,115
1931979,1919,10009,40.72903301,-73.9807498,0,0,4,1,1,2,0,2,2,40,30,60,90,365,18,2188,2540,90,9,9,9,9,9,9,2,149
4281898,2471,10023,40.77974745,-73.97965405,0,2,2,1,1,1,0,1,1,30,27,57,87,362,1,2533,2533,100,8,8,10,10,10,10,1,90
4255791,1793,11210,40.63316782,-73.95175105,0,0,4,1,1,2,0,3,3,30,30,60,90,365,0,,,,,,,,,,1,150
517712,1616,10024,40.78758159,-73.98112547,0,0,3,,1,1,0,2,5,60,8,13,18,86,6,1758,2194,95,9,10,9,10,10,10,1,125
4502642,1919,10025,40.79816516,-73.95936217,0,0,4,1,1,2,0,1,2,1125,22,47,65,339,2,2508,2538,90,10,9,10,10,10,10,2,199
1627097,1592,10002,40.71933213,-73.99215283,2,1,2,2,1,1,0,2,2,30,30,60,90,365,11,2118,2557,96,9,10,10,10,9,9,6,100
1914600,1875,11211,40.7114438,-73.9636912,0,1,2,1,1,1,0,1,2,365,24,54,84,359,20,2166,2501,93,10,9,10,10,10,10,3,85
9465,587,10025,40.79086176,-73.96503546,5,0,2,1,1,1,0,1,2,730,0,0,0,235,0,,,,,,,,,,1,225
1086587,1915,10002,40.72044334,-73.98968174,0,0,3,1,1,1,0,1,3,90,12,12,12,13,12,2077,2554,90,10,9,10,10,10,10,1,125
4314101,1322,11210,40.63710023,-73.94575111,1,1,6,3,1,3,0,4,1,1125,30,60,90,365,0,,,,,,,,,,8,165
59014,1044,10002,40.72052074,-73.98588569,0,0,4,1,1,2,0,2,1,90,30,60,90,365,29,1091,2480,87,9,9,10,10,9,9,1,200
4059214,2298,11212,40.65409136,-73.91609821,0,1,2,1,1,1,0,1,1,1125,30,60,90,365,6,2451,2557,97,10,9,10,10,8,9,1,60
4502711,2200,11235,40.58525401,-73.95100091,0,0,2,1,1,1,0,1,2,1125,29,59,89,364,1,2547,2547,100,10,10,10,10,10,10,1,70
1735432,1996,11105,40.78031662,-73.91208425,0,1,1,,1,1,0,2,3,30,30,60,90,365,0,,,,,,,,,,2,90
3912900,2375,11102,40.76903722,-73.92942684,0,1,1,1,1,1,0,1,1,1125,30,60,90,365,1,2504,2504,60,6,10,6,8,6,6,1,110
2274510,2215,10065,40.76274885,-73.96123934,0,0,4,1,1,1,0,1,1,1125,0,12,42,317,0,,,,,,,,,,1,300
841463,1808,11106,40.76453245,-73.92489356,0,1,3,1,1,2,0,1,2,1125,30,60,90,365,20,2066,2508,92,10,9,10,10,9,9,2,70
4772886,2339,10025,40.80060556,-73.96554722,0,1,2,2,1,1,0,1,10,1125,0,0,0,0,1,2558,2558,,,,,,,,1,45
3229901,2123,11211,40.71134449,-73.96164315,0,0,4,1,2,2,0,1,1,1125,1,31,61,336,2,2358,2503,100,10,10,10,10,10,10,1,250
392549,1519,11215,40.66574287,-73.9900392,0,1,1,1,1,2,0,1,11,345,1,1,2,191,6,1643,2379,85,8,8,10,9,7,8,2,74
546458,1614,10025,40.79891106,-73.96944363,0,0,4,1,2,3,0,1,4,30,29,59,89,364,2,2055,2084,100,10,10,10,10,10,10,2,300
97059,701,11226,40.64366553,-73.96049684,1,0,7,2.5,5,5,0,4,3,60,4,4,21,236,0,,,,,,,,,,1,375
3495583,2375,11206,40.70483451,-73.94168321,0,1,2,1,1,1,0,1,1,1125,0,30,60,335,0,,,,,,,,,,1,70
1881305,573,10024,40.78545603,-73.96937001,0,0,4,2,2,2,0,1,3,1125,0,0,0,186,1,2194,2194,100,10,10,10,10,10,10,2,350
1692707,2088,10001,40.74738821,-73.99803603,0,0,2,1,1,1,0,0,2,1125,18,48,74,336,9,2114,2478,93,10,10,10,10,9,9,1,220
424744,1561,10012,40.72903269,-74.00186921,0,0,4,1,2,2,0,2,3,1125,30,31,31,33,15,1580,2549,78,8,7,9,9,10,8,1,180
4371710,2445,10002,40.72028225,-73.98906521,0,0,3,1,0,2,0,2,1,1125,24,54,84,359,8,2497,2555,83,9,10,10,10,9,8,4,135
2864388,2289,11249,40.71258498,-73.96326421,0,1,2,2,1,1,0,0,1,1125,21,51,81,349,21,2353,2532,90,9,9,9,9,10,9,6,75
2549540,2261,10065,40.76467479,-73.95939085,0,1,2,1,1,1,0,1,1,1125,0,0,0,271,0,,,,,,,,,,1,230
2093172,2177,11217,40.6839756,-73.98491713,0,0,4,1,1,2,0,1,1,1125,29,59,89,364,18,2335,2535,92,10,9,10,9,10,10,1,133
4856269,2543,11217,40.6854508,-73.98224509,0,1,2,1,1,1,0,1,1,1125,10,10,23,23,0,,,,,,,,,,1,90
323706,1939,10023,40.77891526,-73.98238389,0,0,7,2,2,3,0,5,3,1125,0,0,0,54,35,1527,2433,99,10,9,10,10,10,10,1,299
2479211,1668,10025,40.79124409,-73.97276216,0,1,2,1,1,1,0,1,3,1125,26,56,86,339,3,2435,2505,100,10,9,10,10,9,10,2,120
1291561,1997,10014,40.72947869,-73.99956668,0,0,2,1,1,1,0,2,5,90,0,0,2,251,18,2093,2558,96,9,10,10,10,10,10,1,195
3986642,1831,11206,40.70375694,-73.94088312,0,1,3,1,1,1,0,2,1,1125,29,59,89,364,8,2497,2547,90,10,8,10,10,8,9,1,65
1561735,1745,10009,40.72261777,-73.9813246,0,0,2,1,1,1,0,1,5,365,0,0,0,0,0,,,,,,,,,,1,125
767286,1767,10025,40.79871989,-73.97161997,0,1,2,,1,,0,1,1,1125,30,60,90,365,3,1815,2478,100,10,10,10,10,10,10,1,110
3782956,2406,11231,40.68528704,-73.99823777,0,0,2,1,1,1,0,2,2,3,30,60,90,365,3,2450,2525,100,10,10,10,10,10,9,1,225
3299086,1937,11201,40.69150862,-73.99125403,0,1,2,1.5,1,1,0,1,1,1125,0,0,0,179,0,,,,,,,,,,1,70
4815765,1894,10009,40.72564841,-73.98134895,0,1,1,1,1,1,0,1,7,1125,13,13,13,13,0,,,,,,,,,,1,83
4334446,2074,11215,40.66309624,-73.98603245,0,0,2,1,1,1,0,1,3,21,4,18,41,250,3,2498,2541,93,9,10,10,10,10,9,1,100
4160416,1322,11210,40.63587132,-73.9471924,1,1,4,3,1,2,0,1,1,1125,29,59,89,364,1,2477,2477,100,10,10,10,10,6,10,8,65
775326,1464,11101,40.7452664,-73.94628556,1,1,2,1,1,1,0,1,1,90,26,56,86,354,21,1783,2551,98,10,10,10,10,10,10,2,69
3061093,2326,11211,40.71720033,-73.96160238,0,0,2,1,1,1,0,1,2,10,17,38,58,265,6,2337,2546,97,9,9,10,10,10,9,1,250
3593392,1641,10038,40.70906343,-74.00177683,0,1,1,1,1,1,0,1,1,1125,1,1,1,1,5,2414,2448,96,10,10,10,10,10,10,1,150
2864515,2289,11249,40.7127244,-73.96199771,0,1,2,2,1,1,0,0,1,1125,16,37,60,328,20,2307,2552,91,9,9,10,9,10,9,6,75
4777749,2173,11215,40.66672693,-73.9905449,0,0,3,1,1,2,0,1,7,1125,1,31,61,336,0,,,,,,,,,,1,125
815038,1794,10016,40.74678012,-73.97466757,0,0,2,1,1,1,0,1,7,1125,30,60,90,365,12,2093,2262,99,10,10,10,10,9,10,1,365
817355,1796,10012,40.73087737,-74.00079334,0,1,2,1,1,1,0,1,1,1125,5,35,65,145,47,1830,2539,86,9,8,9,9,10,9,1,99
4085586,1714,10023,40.77963454,-73.9789512,0,0,6,1.5,4,4,0,1,1,1125,0,0,0,87,0,,,,,,,,,,1,800
1170269,1545,11106,40.75576401,-73.92952821,0,0,3,1,1,1,0,2,1,1125,15,38,68,343,46,1997,2532,83,9,8,9,9,8,8,4,75
4815848,268,11106,40.76307839,-73.92842865,0,0,2,1,2,1,0,1,3,1125,4,34,64,64,0,,,,,,,,,,1,150
4777775,1992,11101,40.74928699,-73.9430128,0,1,2,1,1,2,0,1,1,1125,16,46,76,351,0,,,,,,,,,,1,80
3136535,2323,10065,40.76299175,-73.96166413,0,0,2,1,0,1,0,1,1,1125,0,0,10,207,3,2386,2447,100,10,9,10,10,9,10,1,145
190267,1310,10021,40.76683572,-73.95944023,0,0,3,0,1,1,0,2,7,60,0,0,3,271,26,1336,2437,98,10,10,10,10,10,10,1,169
2381591,1855,10025,40.79983235,-73.96456787,0,1,1,2,1,1,0,1,7,30,24,54,84,359,1,2477,2477,100,10,10,10,8,10,10,2,120
1844973,2020,11211,40.71039774,-73.95937589,0,0,4,1,2,2,0,2,6,1125,30,60,90,351,17,2148,2505,96,10,10,10,9,9,10,2,200
3729235,2394,11102,40.77054568,-73.92121387,0,0,2,1,1,1,0,1,1,1125,0,0,0,133,0,,,,,,,,,,1,175
5295,406,10025,40.80315811,-73.96544645,0,0,2,1,1,1,0,1,2,365,2,2,2,95,28,493,2505,94,10,9,9,10,9,9,1,135
2471369,1984,11231,40.68436766,-73.99954742,0,0,4,1,2,4,0,1,2,1125,15,41,61,141,4,2374,2555,90,9,9,9,10,10,10,1,150
4576499,2445,11249,40.7172711,-73.96308574,0,0,6,1,2,4,0,4,1,1125,17,40,63,146,2,2534,2537,90,8,8,9,10,10,8,4,275
2250621,2211,10128,40.77701827,-73.94258542,0,0,2,1,1,1,0,2,1,1125,30,30,30,287,8,2427,2539,88,8,7,10,10,10,9,1,145
4357172,2480,11102,40.7642122,-73.92424354,0,0,2,1,1,1,0,1,1,1125,30,30,30,82,1,2526,2526,60,8,4,10,10,10,8,1,135
2471445,2160,10012,40.7297783,-74.00077798,0,0,2,1,1,1,0,1,2,1125,14,44,74,349,9,2275,2512,93,10,9,10,10,10,9,1,235
2028466,2163,11206,40.70542091,-73.94314396,0,0,2,1,1,1,0,1,2,1125,15,42,55,300,5,2483,2514,96,10,10,10,10,8,10,1,85
2864686,2036,10128,40.78006425,-73.94934414,0,0,3,1,1,2,0,2,1,1125,0,0,0,94,16,2337,2539,86,9,9,10,10,9,9,3,89
4699710,1412,10012,40.73045166,-74.00059397,0,1,2,1,1,1,0,1,1,1125,27,48,78,353,0,,,,,,,,,,2,120
3177630,2340,10128,40.77830045,-73.94994297,0,0,2,1,0,1,0,0,1,15,0,0,0,192,2,2349,2354,100,10,10,10,10,8,9,1,134
792457,1529,10001,40.74673799,-73.98788764,0,0,4,2,2,2,0,1,3,14,11,11,11,224,24,1828,2534,99,10,9,10,10,10,10,1,500
4830799,1729,11231,40.67627465,-74.00624509,0,1,2,1,1,1,0,1,3,7,30,60,90,365,0,,,,,,,,,,1,100
2864728,2289,11249,40.71445138,-73.96215536,0,1,2,2,1,1,0,0,1,1125,25,55,85,353,24,2307,2542,94,9,9,10,9,10,9,6,75
4445574,2130,11211,40.71809659,-73.95264857,0,0,4,1,1,2,0,1,1,1125,0,0,0,41,0,,,,,,,,,,1,250
4384771,2045,10065,40.76687543,-73.96140244,0,0,2,1,0,1,0,1,5,7,0,0,0,49,0,,,,,,,,,,1,135
1763333,2105,11104,40.74244321,-73.91676081,0,0,2,1,1,1,0,1,1,14,30,60,90,365,23,2120,2557,94,10,9,10,10,10,10,2,90
4183475,2457,10065,40.76125749,-73.96163163,1,0,13,2,4,7,0,1,1,1125,28,58,88,333,8,2462,2555,100,10,10,10,10,10,9,3,1200
636555,2301,10075,40.77230897,-73.95936217,0,0,4,1,1,2,0,3,4,1125,30,60,90,354,21,1733,2524,88,9,9,10,10,10,9,2,250
1740473,2100,11203,40.64104271,-73.93453417,0,0,6,1,3,6,0,4,3,999999999,26,56,86,361,15,2107,2484,87,8,9,10,9,7,9,2,149
3716754,2399,10023,40.77730082,-73.98103455,0,2,2,1,1,1,0,1,1,1125,0,0,0,134,0,,,,,,,,,,1,180
3272923,2337,10023,40.77788224,-73.97801975,0,1,1,1,1,1,0,1,5,1125,30,60,90,365,1,2362,2362,100,10,10,10,10,10,10,1,75
544331,1630,10028,40.77401291,-73.94847031,0,0,2,1,1,1,0,1,1,1125,0,0,0,0,6,1855,2485,93,9,9,9,9,10,9,1,150
2814177,2275,10023,40.78033723,-73.97771805,0,1,2,1,1,1,0,1,1,2,17,17,19,294,18,2302,2496,79,9,7,8,9,9,8,1,65
2864795,2289,11249,40.71455838,-73.9619715,0,1,2,2,1,1,0,0,1,1125,22,52,82,350,19,2311,2539,83,9,9,9,9,9,9,6,75
2260239,1831,10002,40.7178708,-73.98365368,0,1,1,1,1,1,0,1,20,31,16,46,76,351,21,2239,2547,87,9,8,10,10,9,9,1,89
4808586,1492,10012,40.73126908,-74.00027524,0,0,2,1,1,1,0,1,1,1125,0,0,0,0,0,,,,,,,,,,1,130
4515881,1644,11211,40.71815561,-73.95709949,0,1,2,2,1,1,0,1,1,1125,30,60,90,365,0,,,,,,,,,,2,125
2471593,2009,10021,40.76540378,-73.95958774,0,0,2,1,0,1,0,1,2,30,3,3,11,286,3,2338,2498,100,10,9,10,10,9,9,1,175
4029718,2437,10011,40.74354113,-73.99563561,0,0,2,1,0,1,0,1,1,1125,0,0,0,90,2,2477,2526,100,10,10,10,10,10,10,1,100
1333375,1432,10065,40.76810765,-73.96903834,0,0,2,1,1,1,0,1,6,300,30,60,90,365,1,2347,2347,77,8,4,10,8,10,8,2,195
4699826,1308,11249,40.7165668,-73.96399769,0,0,2,1,0,1,0,1,2,1125,0,0,0,9,0,,,,,,,,,,1,129
32037,851,11238,40.68630021,-73.96764762,0,1,3,1.5,1,2,0,2,4,730,30,60,90,365,22,949,2505,98,10,10,10,10,10,9,3,135
2864866,2289,11249,40.71454939,-73.96206982,0,1,2,2,1,1,0,0,1,1125,16,42,72,340,35,2307,2546,88,9,8,9,9,10,9,6,75
976999,622,11103,40.76158327,-73.915313,0,0,2,1,1,1,0,1,3,7,30,60,90,365,24,1923,2453,95,10,9,10,10,9,9,1,100
4734861,2519,10013,40.71741067,-73.99869303,0,0,2,1.5,1,1,0,1,3,1125,0,0,0,2,0,,,,,,,,,,1,215
863225,1824,11377,40.75121554,-73.89921658,0,1,2,1.5,1,1,0,1,2,180,0,7,30,302,13,1970,2532,100,10,10,10,10,10,10,3,75
2906314,951,11211,40.71264383,-73.94016681,0,0,2,1,1,1,0,1,2,14,15,30,45,72,4,2387,2551,100,10,10,10,10,10,10,1,169
4118086,2421,10002,40.71817198,-73.99335287,0,1,1,1,1,1,0,1,1,1125,30,50,50,134,5,2454,2552,88,10,9,10,10,10,9,1,95
1233257,1747,11211,40.7142707,-73.95067516,0,0,2,1,1,1,0,1,3,365,1,31,61,336,7,2104,2500,90,9,7,10,10,10,9,1,199
983843,1894,11211,40.71335832,-73.95893412,0,0,4,1,2,2,0,2,2,31,10,40,70,345,6,2300,2467,100,10,10,10,10,10,10,1,175
3569556,1594,11238,40.68682295,-73.96540594,0,0,2,1,1,1,0,1,2,1125,30,60,90,365,3,2406,2445,80,7,10,10,10,9,8,1,175
2260330,2024,11215,40.6587812,-73.98274124,0,1,1,1,1,1,0,1,1,1125,0,14,44,319,0,,,,,,,,,,1,75
563442,1640,10014,40.7347917,-74.0005911,0,0,2,1,1,1,0,1,4,10,0,0,0,223,15,1803,2525,90,9,8,10,10,10,9,1,215
513609,1614,11226,40.65130877,-73.96416687,0,1,2,1,1,1,0,1,1,6,29,59,89,364,12,1924,2452,92,10,10,10,10,9,10,1,79
4702100,1530,10021,40.76830283,-73.9577562,0,0,2,1,1,1,0,1,1,1125,2,2,2,9,0,,,,,,,,,,1,250
3767674,1860,11238,40.68818206,-73.95899926,0,0,4,1,2,2,0,1,2,1125,0,0,0,139,2,2475,2477,100,10,9,10,9,9,10,2,175
4602239,1829,11106,40.75941031,-73.92666604,1,1,2,1,1,1,0,1,6,1125,3,3,3,23,0,,,,,,,,,,1,90
4387090,2482,11218,40.64436694,-73.9725231,0,1,2,1,1,1,0,1,1,1125,24,54,84,359,1,2535,2535,,,,,,,,2,30
1960091,2100,10028,40.77645465,-73.95299136,0,0,2,1,0,1,0,1,1,1125,0,0,0,258,2,2300,2318,71,8,5,8,7,8,7,1,170
1304733,2001,11356,40.7890063,-73.84838309,0,0,4,1,1,1,0,1,4,30,5,5,5,70,24,2059,2548,91,9,9,10,9,8,9,1,80
4765503,2164,11103,40.76680503,-73.91510817,0,1,2,1,1,1,0,1,1,3,30,60,90,365,1,2557,2557,60,6,6,4,4,8,8,1,55
3205292,1520,11217,40.68823083,-73.98604396,0,0,4,1,2,1,0,2,1,1125,4,4,4,195,0,,,,,,,,,,1,150
3258196,928,11249,40.71600942,-73.95870277,0,1,2,1,1,1,0,1,3,21,30,60,90,365,13,2374,2534,95,10,9,10,10,9,10,1,89
941625,945,10025,40.79809252,-73.96233177,0,1,2,1.5,1,1,0,1,4,1125,9,9,9,213,11,1943,2464,96,9,9,10,10,9,9,2,99
1321003,2005,11206,40.70904277,-73.94134686,0,1,2,1,1,1,0,1,2,1125,30,60,90,365,15,2092,2514,92,10,9,10,10,9,9,1,95
3401911,2365,10280,40.71061829,-74.01537445,0,1,2,1,1,1,2,1,1,1125,0,0,0,168,0,,,,,,,,,,1,116
513659,1615,10011,40.74025828,-74.00251362,0,0,2,1,1,1,0,1,5,30,2,8,8,9,35,1636,2500,98,10,10,10,10,10,10,1,145
1015220,1499,10003,40.73150098,-73.9931914,0,0,2,1,1,1,1,2,3,45,20,49,76,347,21,1926,2498,86,9,8,10,10,10,8,1,180
4750781,2530,11211,40.71322301,-73.93979119,0,1,2,1,1,1,0,1,14,20,5,5,5,7,0,,,,,,,,,,1,50
3782522,2333,11205,40.6910347,-73.96823877,0,0,4,1,0,1,0,1,3,1125,0,0,0,0,2,2431,2435,100,10,10,10,10,10,10,1,95
4217151,2462,11211,40.70791322,-73.95098212,0,1,2,1,1,1,0,1,2,1125,24,54,84,359,2,2536,2542,90,9,9,10,9,10,9,1,60
833931,1592,10002,40.71228208,-73.98651076,2,1,2,2,1,1,0,2,2,60,2,24,54,329,56,1839,2493,93,10,10,9,10,9,9,6,145
972426,971,11206,40.71149086,-73.94504289,0,1,1,1,1,1,0,1,2,1125,30,60,90,180,4,1978,2263,85,9,7,8,10,10,9,5,98
4269777,2457,10065,40.76126672,-73.96239667,3,0,8,1,2,4,0,1,1,1125,26,56,86,331,3,2484,2497,93,10,9,10,10,9,9,3,600
1005910,913,10024,40.79338255,-73.97214023,0,0,3,1,1,1,0,2,6,1125,0,0,0,185,12,1959,2352,96,10,9,10,9,10,9,1,199
846039,1402,11211,40.71330442,-73.96139067,0,1,2,1,1,1,0,1,3,30,30,60,90,365,21,1833,2516,91,10,9,10,9,9,9,2,60
3270872,1619,11205,40.69461763,-73.96193432,0,1,2,1.5,1,1,0,1,1,1125,30,60,90,365,18,2368,2558,98,10,10,10,10,9,9,2,59
1668079,2083,11101,40.74229882,-73.95147419,0,1,2,1,1,1,0,1,1,1125,1,31,61,336,0,,,,,,,,,,1,200
4183739,2439,10075,40.76985499,-73.94759408,0,0,4,1,1,3,0,1,2,30,25,55,85,236,12,2467,2541,87,10,9,10,10,10,9,1,160
2578170,1692,11215,40.67011708,-73.98576039,0,0,2,1,1,1,0,1,4,20,2,32,62,337,5,2289,2463,100,10,10,10,10,10,10,1,150
4202906,1898,10024,40.78888446,-73.97036061,0,0,5,1,1,2,0,4,2,1125,29,59,89,364,5,2483,2530,100,9,9,9,10,10,10,1,250
452873,1580,11211,40.71828916,-73.94689494,0,0,4,1.5,2,2,0,1,3,14,0,0,0,0,3,1644,2374,99,10,10,10,10,10,9,1,350
3258352,1580,11249,40.70711497,-73.9689973,2,0,4,1,2,2,0,2,7,12,4,12,12,12,1,2523,2523,100,10,10,10,10,10,10,1,150
4816421,2538,10009,40.72122939,-73.98032831,0,1,2,1,1,1,0,1,1,1125,1,1,1,1,0,,,,,,,,,,1,89
1137093,1898,11211,40.71756244,-73.94839069,0,1,4,3,1,2,0,1,5,60,0,0,0,0,7,1969,2315,97,10,10,10,10,10,9,2,200
4324399,1431,11211,40.71694602,-73.9575348,0,1,2,1,1,1,0,1,1,30,11,25,25,40,0,,,,,,,,,,1,89
846108,893,11211,40.71172492,-73.96373518,2,0,3,1,1,1,0,1,14,90,0,0,0,59,0,,,,,,,,,,1,225
4059443,1890,10025,40.79804991,-73.96393286,0,0,4,1,2,2,0,1,2,1125,0,0,0,92,0,,,,,,,,,,1,200
